States/UTs,Crime Head,Year,Cases Reported,Below 6 Years_Male,Below 6 Years_Female,Below 6 Years_Total,6 to 12 Years_Male,6 to 12 Years_Female,6 to 12 Years_Total,12 to 16 Years_Male,12 to 16 Years_Female,12 to 16 Years_Total,16 to 18 Years_Male,16 to 18 Years_Female,16 to 18 Years_Total,18 to 30 Years_Male,18 to 30 Years_Female,18 to 30 Years_Total,30 to 45 Years_Male,30 to 45 Years_Female,30 to 45 Years_Total,45 to 60 Years_Male,45 to 60  Years_Female,45 to 60  Years_Total,60 Years and Above_Male,60 Years and Above_Female,60 Years and Above_Total,Total_Male,Total_Female,Total_Sex and Age Wise
Andhra Pradesh,2.1 - For Adoption,2014,26,0,1,1,1,0,1,0,7,7,2,5,7,0,10,10,0,0,0,0,0,0,0,0,0,3,23,26
Andhra Pradesh,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2.4 - For Illicit Intercourse,2014,12,0,0,0,0,0,0,0,2,2,0,2,2,0,7,7,0,1,1,0,0,0,0,0,0,0,12,12
Andhra Pradesh,2.5 - For Marriage,2014,274,0,2,2,0,7,7,0,90,90,0,134,134,0,41,41,0,0,0,0,0,0,0,0,0,0,274,274
Andhra Pradesh,2.6 - For Prostitution,2014,20,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,1,1,0,0,0,0,0,0,0,20,20
Andhra Pradesh,2.7 - For Ransom,2014,7,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,3,1,4,0,0,0,0,0,0,4,3,7
Andhra Pradesh,2.8 - For Revenge,2014,39,0,1,1,0,6,6,3,7,10,3,1,4,6,8,14,1,3,4,0,0,0,0,0,0,13,26,39
Andhra Pradesh,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,2.13 - For Murder,2014,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Andhra Pradesh,2.14 - Others purposes,2014,687,7,11,18,5,47,52,20,89,109,21,125,146,76,131,207,72,38,110,41,5,46,3,1,4,245,447,692
Andhra Pradesh,2 - Total Kidnapped & abducted,2014,1066,7,16,23,7,60,67,23,196,219,26,267,293,82,217,299,76,44,120,41,5,46,3,1,4,265,806,1071
Arunachal Pradesh,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2.4 - For Illicit Intercourse,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2
Arunachal Pradesh,2.5 - For Marriage,2014,20,0,0,0,0,1,1,0,6,6,0,2,2,0,11,11,0,0,0,0,0,0,0,0,0,0,20,20
Arunachal Pradesh,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2.7 - For Ransom,2014,7,0,0,0,1,0,1,0,0,0,0,1,1,2,0,2,3,0,3,0,0,0,0,0,0,6,1,7
Arunachal Pradesh,2.8 - For Revenge,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
Arunachal Pradesh,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,2.13 - For Murder,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Arunachal Pradesh,2.14 - Others purposes,2014,114,3,7,10,2,5,7,7,19,26,2,25,27,25,24,49,10,3,13,2,0,2,0,0,0,51,83,134
Arunachal Pradesh,2 - Total Kidnapped & abducted,2014,146,3,7,10,3,6,9,7,25,32,2,28,30,27,38,65,14,3,17,3,0,3,0,0,0,59,107,166
Assam,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.5 - For Marriage,2014,3883,0,0,0,0,0,0,0,41,41,0,50,50,0,2522,2522,0,1216,1216,0,54,54,0,0,0,0,3883,3883
Assam,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.7 - For Ransom,2014,61,0,0,0,8,0,8,0,0,0,0,0,0,37,3,40,13,0,13,0,0,0,0,0,0,58,3,61
Assam,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2.13 - For Murder,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0,1,0,0,0,0,0,0,5,1,6
Assam,2.14 - Others purposes,2014,873,0,0,0,0,0,0,13,0,13,40,0,40,501,8,509,241,0,241,76,0,76,0,0,0,871,8,879
Assam,2 - Total Kidnapped & abducted,2014,4823,0,0,0,8,0,8,13,41,54,40,50,90,542,2534,3076,255,1216,1471,76,54,130,0,0,0,934,3895,4829
Bihar,2.1 - For Adoption,2014,81,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,6,0,6,0,0,0,0,0,0,83,0,83
Bihar,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2.5 - For Marriage,2014,4677,0,0,0,0,0,0,0,113,113,0,1295,1295,42,3086,3128,0,147,147,0,0,0,0,0,0,42,4641,4683
Bihar,2.6 - For Prostitution,2014,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,26,26
Bihar,2.7 - For Ransom,2014,62,0,0,0,4,0,4,0,1,1,0,0,0,47,1,48,11,0,11,0,0,0,0,0,0,62,2,64
Bihar,2.8 - For Revenge,2014,105,0,0,0,0,0,0,0,0,0,3,0,3,94,5,99,9,0,9,0,0,0,0,0,0,106,5,111
Bihar,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2.13 - For Murder,2014,470,1,1,2,1,0,1,3,0,3,4,0,4,321,6,327,141,0,141,0,0,0,0,0,0,471,7,478
Bihar,2.14 - Others purposes,2014,1149,25,1,26,14,0,14,52,18,70,25,24,49,744,33,777,199,3,202,12,0,12,0,0,0,1071,79,1150
Bihar,2 - Total Kidnapped & abducted,2014,6570,26,2,28,19,0,19,55,132,187,32,1319,1351,1325,3157,4482,366,150,516,12,0,12,0,0,0,1835,4760,6595
Chhattisgarh,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
